"file_name","start_hour","start_time","rms_spl","file_datetime","datetime_utc"
"6875.230819004818.wav",2,15,120.389359169967,2023-08-19 00:48:18,2023-08-19 03:03:18
"6875.230819004818.wav",2,45,120.521466644535,2023-08-19 00:48:18,2023-08-19 03:33:18
"6875.230819004818.wav",3,15,120.690498470047,2023-08-19 00:48:18,2023-08-19 04:03:18
"6875.230819004818.wav",3,45,120.597487551853,2023-08-19 00:48:18,2023-08-19 04:33:18
"6875.230819004818.wav",4,15,121.751590868557,2023-08-19 00:48:18,2023-08-19 05:03:18
"6875.230819004818.wav",4,45,120.404133618513,2023-08-19 00:48:18,2023-08-19 05:33:18
"6875.230819004818.wav",5,15,120.183736595306,2023-08-19 00:48:18,2023-08-19 06:03:18
"6875.230819004818.wav",5,45,120.270449738987,2023-08-19 00:48:18,2023-08-19 06:33:18
"6875.230819004818.wav",6,15,120.34128829861,2023-08-19 00:48:18,2023-08-19 07:03:18
"6875.230819004818.wav",6,45,120.238709650857,2023-08-19 00:48:18,2023-08-19 07:33:18
"6875.230819004818.wav",7,15,120.427255575045,2023-08-19 00:48:18,2023-08-19 08:03:18
"6875.230819004818.wav",7,45,120.461838486528,2023-08-19 00:48:18,2023-08-19 08:33:18
"6875.230819004818.wav",8,15,120.273754197949,2023-08-19 00:48:18,2023-08-19 09:03:18
"6875.230819004818.wav",8,45,120.163021151555,2023-08-19 00:48:18,2023-08-19 09:33:18
"6875.230819004818.wav",9,15,120.207344888018,2023-08-19 00:48:18,2023-08-19 10:03:18
"6875.230819004818.wav",9,45,120.125788121351,2023-08-19 00:48:18,2023-08-19 10:33:18
"6875.230819004818.wav",10,15,120.165702412259,2023-08-19 00:48:18,2023-08-19 11:03:18
"6875.230819004818.wav",10,45,120.803885055457,2023-08-19 00:48:18,2023-08-19 11:33:18
"6875.230819124812.wav",0,15,120.793090743619,2023-08-19 12:48:12,2023-08-19 13:03:12
"6875.230819124812.wav",0,45,120.301137062953,2023-08-19 12:48:12,2023-08-19 13:33:12
"6875.230819124812.wav",1,15,120.2830129393,2023-08-19 12:48:12,2023-08-19 14:03:12
"6875.230819124812.wav",1,45,120.237526232064,2023-08-19 12:48:12,2023-08-19 14:33:12
"6875.230819124812.wav",2,15,120.264508298687,2023-08-19 12:48:12,2023-08-19 15:03:12
"6875.230819124812.wav",2,45,120.334096714285,2023-08-19 12:48:12,2023-08-19 15:33:12
"6875.230819124812.wav",3,15,120.126197578721,2023-08-19 12:48:12,2023-08-19 16:03:12
"6875.230819124812.wav",3,45,120.344345092181,2023-08-19 12:48:12,2023-08-19 16:33:12
"6875.230819124812.wav",4,15,120.217191053748,2023-08-19 12:48:12,2023-08-19 17:03:12
"6875.230819124812.wav",4,45,121.313754293927,2023-08-19 12:48:12,2023-08-19 17:33:12
"6875.230819124812.wav",5,15,124.878586213684,2023-08-19 12:48:12,2023-08-19 18:03:12
"6875.230819124812.wav",5,45,121.540803741021,2023-08-19 12:48:12,2023-08-19 18:33:12
"6875.230819124812.wav",6,15,120.498772687384,2023-08-19 12:48:12,2023-08-19 19:03:12
"6875.230819124812.wav",6,45,120.198004190931,2023-08-19 12:48:12,2023-08-19 19:33:12
"6875.230819124812.wav",7,15,120.520646704988,2023-08-19 12:48:12,2023-08-19 20:03:12
"6875.230819124812.wav",7,45,120.386403328717,2023-08-19 12:48:12,2023-08-19 20:33:12
"6875.230819124812.wav",8,15,120.331572591728,2023-08-19 12:48:12,2023-08-19 21:03:12
"6875.230819124812.wav",8,45,121.284089940947,2023-08-19 12:48:12,2023-08-19 21:33:12
"6875.230819124812.wav",9,15,120.479145525956,2023-08-19 12:48:12,2023-08-19 22:03:12
"6875.230819124812.wav",9,45,120.250002631948,2023-08-19 12:48:12,2023-08-19 22:33:12
"6875.230819124812.wav",10,15,120.229357568218,2023-08-19 12:48:12,2023-08-19 23:03:12
"6875.230819124812.wav",10,45,120.352066753188,2023-08-19 12:48:12,2023-08-19 23:33:12
"6875.230820004805.wav",0,15,120.195967147411,2023-08-20 00:48:05,2023-08-20 01:03:05
"6875.230820004805.wav",0,45,120.193880710141,2023-08-20 00:48:05,2023-08-20 01:33:05
"6875.230820004805.wav",1,15,120.488032503949,2023-08-20 00:48:05,2023-08-20 02:03:05
"6875.230820004805.wav",1,45,120.505394812053,2023-08-20 00:48:05,2023-08-20 02:33:05
"6875.230820004805.wav",2,15,120.308757392424,2023-08-20 00:48:05,2023-08-20 03:03:05
"6875.230820004805.wav",2,45,120.345657455474,2023-08-20 00:48:05,2023-08-20 03:33:05
"6875.230820004805.wav",3,15,120.302613102479,2023-08-20 00:48:05,2023-08-20 04:03:05
"6875.230820004805.wav",3,45,120.608048996098,2023-08-20 00:48:05,2023-08-20 04:33:05
"6875.230820004805.wav",4,15,122.509018988858,2023-08-20 00:48:05,2023-08-20 05:03:05
"6875.230820004805.wav",4,45,125.113652653479,2023-08-20 00:48:05,2023-08-20 05:33:05
"6875.230820004805.wav",5,15,124.321556544146,2023-08-20 00:48:05,2023-08-20 06:03:05
"6875.230820004805.wav",5,45,123.339564958186,2023-08-20 00:48:05,2023-08-20 06:33:05
"6875.230820004805.wav",6,15,122.199992425977,2023-08-20 00:48:05,2023-08-20 07:03:05
"6875.230820004805.wav",6,45,120.630868677257,2023-08-20 00:48:05,2023-08-20 07:33:05
"6875.230820004805.wav",7,15,120.114548355816,2023-08-20 00:48:05,2023-08-20 08:03:05
"6875.230820004805.wav",7,45,120.182522099834,2023-08-20 00:48:05,2023-08-20 08:33:05
"6875.230820004805.wav",8,15,120.224014016152,2023-08-20 00:48:05,2023-08-20 09:03:05
"6875.230820004805.wav",8,45,120.488076335137,2023-08-20 00:48:05,2023-08-20 09:33:05
"6875.230820004805.wav",9,15,120.617383067542,2023-08-20 00:48:05,2023-08-20 10:03:05
"6875.230820004805.wav",9,45,120.463460224644,2023-08-20 00:48:05,2023-08-20 10:33:05
"6875.230820004805.wav",10,15,120.393454505841,2023-08-20 00:48:05,2023-08-20 11:03:05
"6875.230820004805.wav",10,45,121.450014562914,2023-08-20 00:48:05,2023-08-20 11:33:05
"6875.230820124758.wav",0,15,120.325721978572,2023-08-20 12:47:58,2023-08-20 13:02:58
"6875.230820124758.wav",0,45,120.394826490361,2023-08-20 12:47:58,2023-08-20 13:32:58
"6875.230820124758.wav",1,15,121.239274466012,2023-08-20 12:47:58,2023-08-20 14:02:58
"6875.230820124758.wav",1,45,122.018219943157,2023-08-20 12:47:58,2023-08-20 14:32:58
"6875.230820124758.wav",2,15,121.337543439809,2023-08-20 12:47:58,2023-08-20 15:02:58
"6875.230820124758.wav",2,45,120.249665409074,2023-08-20 12:47:58,2023-08-20 15:32:58
"6875.230820124758.wav",3,15,120.172197322499,2023-08-20 12:47:58,2023-08-20 16:02:58
"6875.230820124758.wav",3,45,120.261127970342,2023-08-20 12:47:58,2023-08-20 16:32:58
"6875.230820124758.wav",4,15,120.710311820821,2023-08-20 12:47:58,2023-08-20 17:02:58
"6875.230820124758.wav",4,45,122.067116964899,2023-08-20 12:47:58,2023-08-20 17:32:58
"6875.230820124758.wav",5,15,121.026457103482,2023-08-20 12:47:58,2023-08-20 18:02:58
"6875.230820124758.wav",5,45,120.17392515443,2023-08-20 12:47:58,2023-08-20 18:32:58
"6875.230820124758.wav",6,15,120.272065772555,2023-08-20 12:47:58,2023-08-20 19:02:58
"6875.230820124758.wav",6,45,120.08993712937,2023-08-20 12:47:58,2023-08-20 19:32:58
"6875.230820124758.wav",7,15,120.286435643916,2023-08-20 12:47:58,2023-08-20 20:02:58
"6875.230820124758.wav",7,45,120.090766026169,2023-08-20 12:47:58,2023-08-20 20:32:58
"6875.230820124758.wav",8,15,120.124546047571,2023-08-20 12:47:58,2023-08-20 21:02:58
"6875.230820124758.wav",8,45,120.173159434319,2023-08-20 12:47:58,2023-08-20 21:32:58
"6875.230820124758.wav",9,15,120.16125112825,2023-08-20 12:47:58,2023-08-20 22:02:58
"6875.230820124758.wav",9,45,120.5973087048,2023-08-20 12:47:58,2023-08-20 22:32:58
"6875.230820124758.wav",10,15,122.281528621632,2023-08-20 12:47:58,2023-08-20 23:02:58
"6875.230820124758.wav",10,45,124.425286083258,2023-08-20 12:47:58,2023-08-20 23:32:58
"6875.230821004752.wav",0,15,123.22181286651,2023-08-21 00:47:52,2023-08-21 01:02:52
"6875.230821004752.wav",0,45,125.243800583647,2023-08-21 00:47:52,2023-08-21 01:32:52
"6875.230821004752.wav",1,15,130.353694592308,2023-08-21 00:47:52,2023-08-21 02:02:52
"6875.230821004752.wav",1,45,137.432890449369,2023-08-21 00:47:52,2023-08-21 02:32:52
"6875.230821004752.wav",2,15,129.258752806005,2023-08-21 00:47:52,2023-08-21 03:02:52
"6875.230821004752.wav",2,45,122.509543162167,2023-08-21 00:47:52,2023-08-21 03:32:52
"6875.230821004752.wav",3,15,120.926092390678,2023-08-21 00:47:52,2023-08-21 04:02:52
"6875.230821004752.wav",3,45,120.53890959784,2023-08-21 00:47:52,2023-08-21 04:32:52
"6875.230821004752.wav",4,15,120.284691062514,2023-08-21 00:47:52,2023-08-21 05:02:52
"6875.230821004752.wav",4,45,120.233626905538,2023-08-21 00:47:52,2023-08-21 05:32:52
"6875.230821004752.wav",5,15,120.303862971637,2023-08-21 00:47:52,2023-08-21 06:02:52
"6875.230821004752.wav",5,45,120.142960450015,2023-08-21 00:47:52,2023-08-21 06:32:52
"6875.230821004752.wav",6,15,120.132980204728,2023-08-21 00:47:52,2023-08-21 07:02:52
"6875.230821004752.wav",6,45,120.456789924324,2023-08-21 00:47:52,2023-08-21 07:32:52
"6875.230821004752.wav",7,15,120.145743588451,2023-08-21 00:47:52,2023-08-21 08:02:52
"6875.230821004752.wav",7,45,120.077502758257,2023-08-21 00:47:52,2023-08-21 08:32:52
"6875.230821004752.wav",8,15,120.260246799833,2023-08-21 00:47:52,2023-08-21 09:02:52
"6875.230821004752.wav",8,45,120.07173442325,2023-08-21 00:47:52,2023-08-21 09:32:52
"6875.230821004752.wav",9,15,120.398900378708,2023-08-21 00:47:52,2023-08-21 10:02:52
"6875.230821004752.wav",9,45,121.081642001789,2023-08-21 00:47:52,2023-08-21 10:32:52
"6875.230821004752.wav",10,15,121.739870655197,2023-08-21 00:47:52,2023-08-21 11:02:52
"6875.230821004752.wav",10,45,121.211054522365,2023-08-21 00:47:52,2023-08-21 11:32:52
"6875.230821124747.wav",0,15,120.926130311095,2023-08-21 12:47:47,2023-08-21 13:02:47
"6875.230821124747.wav",0,45,121.709469230917,2023-08-21 12:47:47,2023-08-21 13:32:47
"6875.230821124747.wav",1,15,129.611386078104,2023-08-21 12:47:47,2023-08-21 14:02:47
"6875.230821124747.wav",1,45,124.41677980709,2023-08-21 12:47:47,2023-08-21 14:32:47
"6875.230821124747.wav",2,15,120.171157169489,2023-08-21 12:47:47,2023-08-21 15:02:47
"6875.230821124747.wav",2,45,120.431061164466,2023-08-21 12:47:47,2023-08-21 15:32:47
"6875.230821124747.wav",3,15,120.754811351899,2023-08-21 12:47:47,2023-08-21 16:02:47
"6875.230821124747.wav",3,45,123.706136557044,2023-08-21 12:47:47,2023-08-21 16:32:47
"6875.230821124747.wav",4,15,120.72743341976,2023-08-21 12:47:47,2023-08-21 17:02:47
"6875.230821124747.wav",4,45,120.247544353093,2023-08-21 12:47:47,2023-08-21 17:32:47
"6875.230821124747.wav",5,15,120.095954301766,2023-08-21 12:47:47,2023-08-21 18:02:47
"6875.230821124747.wav",5,45,120.430434335613,2023-08-21 12:47:47,2023-08-21 18:32:47
"6875.230821124747.wav",6,15,120.080723574278,2023-08-21 12:47:47,2023-08-21 19:02:47
"6875.230821124747.wav",6,45,120.023739612132,2023-08-21 12:47:47,2023-08-21 19:32:47
"6875.230821124747.wav",7,15,120.135379845158,2023-08-21 12:47:47,2023-08-21 20:02:47
"6875.230821124747.wav",7,45,120.206747730934,2023-08-21 12:47:47,2023-08-21 20:32:47
"6875.230821124747.wav",8,15,120.617655354696,2023-08-21 12:47:47,2023-08-21 21:02:47
"6875.230821124747.wav",8,45,120.574633755153,2023-08-21 12:47:47,2023-08-21 21:32:47
"6875.230821124747.wav",9,15,120.24035847961,2023-08-21 12:47:47,2023-08-21 22:02:47
"6875.230821124747.wav",9,45,121.076107273928,2023-08-21 12:47:47,2023-08-21 22:32:47
"6875.230821124747.wav",10,15,120.332752458897,2023-08-21 12:47:47,2023-08-21 23:02:47
"6875.230821124747.wav",10,45,120.297660582918,2023-08-21 12:47:47,2023-08-21 23:32:47
"6875.230822004742.wav",0,15,120.058132253677,2023-08-22 00:47:42,2023-08-22 01:02:42
"6875.230822004742.wav",0,45,120.06435557202,2023-08-22 00:47:42,2023-08-22 01:32:42
"6875.230822004742.wav",1,15,120.060962302879,2023-08-22 00:47:42,2023-08-22 02:02:42
"6875.230822004742.wav",1,45,120.054670542851,2023-08-22 00:47:42,2023-08-22 02:32:42
"6875.230822004742.wav",2,15,120.06762295912,2023-08-22 00:47:42,2023-08-22 03:02:42
"6875.230822004742.wav",2,45,120.210545715464,2023-08-22 00:47:42,2023-08-22 03:32:42
"6875.230822004742.wav",3,15,120.468307602787,2023-08-22 00:47:42,2023-08-22 04:02:42
"6875.230822004742.wav",3,45,121.219874031914,2023-08-22 00:47:42,2023-08-22 04:32:42
"6875.230822004742.wav",4,15,120.477797502832,2023-08-22 00:47:42,2023-08-22 05:02:42
"6875.230822004742.wav",4,45,120.271213666228,2023-08-22 00:47:42,2023-08-22 05:32:42
"6875.230822004742.wav",5,15,120.134665395894,2023-08-22 00:47:42,2023-08-22 06:02:42
"6875.230822004742.wav",5,45,120.555562468821,2023-08-22 00:47:42,2023-08-22 06:32:42
"6875.230822004742.wav",6,15,120.129653878682,2023-08-22 00:47:42,2023-08-22 07:02:42
"6875.230822004742.wav",6,45,120.577265113781,2023-08-22 00:47:42,2023-08-22 07:32:42
"6875.230822004742.wav",7,15,120.352142731025,2023-08-22 00:47:42,2023-08-22 08:02:42
"6875.230822004742.wav",7,45,120.120209261412,2023-08-22 00:47:42,2023-08-22 08:32:42
"6875.230822004742.wav",8,15,120.147793528781,2023-08-22 00:47:42,2023-08-22 09:02:42
"6875.230822004742.wav",8,45,120.198233090298,2023-08-22 00:47:42,2023-08-22 09:32:42
"6875.230822004742.wav",9,15,120.227005875358,2023-08-22 00:47:42,2023-08-22 10:02:42
"6875.230822004742.wav",9,45,120.211208084973,2023-08-22 00:47:42,2023-08-22 10:32:42
"6875.230822004742.wav",10,15,120.491444354327,2023-08-22 00:47:42,2023-08-22 11:02:42
"6875.230822004742.wav",10,45,120.609064839919,2023-08-22 00:47:42,2023-08-22 11:32:42
"6875.230822124736.wav",0,15,120.462034343854,2023-08-22 12:47:36,2023-08-22 13:02:36
"6875.230822124736.wav",0,45,120.77070441855,2023-08-22 12:47:36,2023-08-22 13:32:36
"6875.230822124736.wav",1,15,120.405226862586,2023-08-22 12:47:36,2023-08-22 14:02:36
"6875.230822124736.wav",1,45,120.237808903705,2023-08-22 12:47:36,2023-08-22 14:32:36
"6875.230822124736.wav",2,15,120.164422990069,2023-08-22 12:47:36,2023-08-22 15:02:36
"6875.230822124736.wav",2,45,120.109794216536,2023-08-22 12:47:36,2023-08-22 15:32:36
"6875.230822124736.wav",3,15,120.11464191686,2023-08-22 12:47:36,2023-08-22 16:02:36
"6875.230822124736.wav",3,45,120.068034249762,2023-08-22 12:47:36,2023-08-22 16:32:36
"6875.230822124736.wav",4,15,120.188924862098,2023-08-22 12:47:36,2023-08-22 17:02:36
"6875.230822124736.wav",4,45,120.123370708956,2023-08-22 12:47:36,2023-08-22 17:32:36
"6875.230822124736.wav",5,15,120.48463959916,2023-08-22 12:47:36,2023-08-22 18:02:36
"6875.230822124736.wav",5,45,120.189222031903,2023-08-22 12:47:36,2023-08-22 18:32:36
"6875.230822124736.wav",6,15,120.325501234074,2023-08-22 12:47:36,2023-08-22 19:02:36
"6875.230822124736.wav",6,45,120.141635446776,2023-08-22 12:47:36,2023-08-22 19:32:36
"6875.230822124736.wav",7,15,120.092625552413,2023-08-22 12:47:36,2023-08-22 20:02:36
"6875.230822124736.wav",7,45,120.251313147294,2023-08-22 12:47:36,2023-08-22 20:32:36
"6875.230822124736.wav",8,15,120.198819380939,2023-08-22 12:47:36,2023-08-22 21:02:36
"6875.230822124736.wav",8,45,120.434255106481,2023-08-22 12:47:36,2023-08-22 21:32:36
"6875.230822124736.wav",9,15,120.934352170698,2023-08-22 12:47:36,2023-08-22 22:02:36
"6875.230822124736.wav",9,45,120.454021034577,2023-08-22 12:47:36,2023-08-22 22:32:36
"6875.230822124736.wav",10,15,120.184893500087,2023-08-22 12:47:36,2023-08-22 23:02:36
"6875.230822124736.wav",10,45,120.152350692394,2023-08-22 12:47:36,2023-08-22 23:32:36
"6875.230823004730.wav",0,15,120.263716538875,2023-08-23 00:47:30,2023-08-23 01:02:30
"6875.230823004730.wav",0,45,120.186442376486,2023-08-23 00:47:30,2023-08-23 01:32:30
"6875.230823004730.wav",1,15,120.235499921855,2023-08-23 00:47:30,2023-08-23 02:02:30
"6875.230823004730.wav",1,45,120.222983941987,2023-08-23 00:47:30,2023-08-23 02:32:30
"6875.230823004730.wav",2,15,120.32576715334,2023-08-23 00:47:30,2023-08-23 03:02:30
"6875.230823004730.wav",2,45,120.626869072427,2023-08-23 00:47:30,2023-08-23 03:32:30
"6875.230823004730.wav",3,15,120.503547706612,2023-08-23 00:47:30,2023-08-23 04:02:30
"6875.230823004730.wav",3,45,122.24140648281,2023-08-23 00:47:30,2023-08-23 04:32:30
"6875.230823004730.wav",4,15,120.899711606481,2023-08-23 00:47:30,2023-08-23 05:02:30
"6875.230823004730.wav",4,45,120.859878350642,2023-08-23 00:47:30,2023-08-23 05:32:30
"6875.230823004730.wav",5,15,120.66379654136,2023-08-23 00:47:30,2023-08-23 06:02:30
"6875.230823004730.wav",5,45,120.994618148234,2023-08-23 00:47:30,2023-08-23 06:32:30
"6875.230823004730.wav",6,15,121.684794779541,2023-08-23 00:47:30,2023-08-23 07:02:30
"6875.230823004730.wav",6,45,122.08150467449,2023-08-23 00:47:30,2023-08-23 07:32:30
"6875.230823004730.wav",7,15,122.465078369552,2023-08-23 00:47:30,2023-08-23 08:02:30
"6875.230823004730.wav",7,45,121.641609860012,2023-08-23 00:47:30,2023-08-23 08:32:30
"6875.230823004730.wav",8,15,120.944199228615,2023-08-23 00:47:30,2023-08-23 09:02:30
"6875.230823004730.wav",8,45,120.520084038937,2023-08-23 00:47:30,2023-08-23 09:32:30
"6875.230823004730.wav",9,15,120.364476744287,2023-08-23 00:47:30,2023-08-23 10:02:30
"6875.230823004730.wav",9,45,120.414602376421,2023-08-23 00:47:30,2023-08-23 10:32:30
"6875.230823004730.wav",10,15,120.878373224939,2023-08-23 00:47:30,2023-08-23 11:02:30
"6875.230823004730.wav",10,45,121.719975754977,2023-08-23 00:47:30,2023-08-23 11:32:30
"6875.230823124724.wav",0,15,120.538634633487,2023-08-23 12:47:24,2023-08-23 13:02:24
"6875.230823124724.wav",0,45,120.575001005558,2023-08-23 12:47:24,2023-08-23 13:32:24
"6875.230823124724.wav",1,15,120.416248612274,2023-08-23 12:47:24,2023-08-23 14:02:24
"6875.230823124724.wav",1,45,120.76727019333,2023-08-23 12:47:24,2023-08-23 14:32:24
"6875.230823124724.wav",2,15,120.50254830327,2023-08-23 12:47:24,2023-08-23 15:02:24
"6875.230823124724.wav",2,45,120.556058423445,2023-08-23 12:47:24,2023-08-23 15:32:24
"6875.230823124724.wav",3,15,120.334201276794,2023-08-23 12:47:24,2023-08-23 16:02:24
"6875.230823124724.wav",3,45,120.453426131842,2023-08-23 12:47:24,2023-08-23 16:32:24
"6875.230823124724.wav",4,15,120.495688086204,2023-08-23 12:47:24,2023-08-23 17:02:24
"6875.230823124724.wav",4,45,120.973859431337,2023-08-23 12:47:24,2023-08-23 17:32:24
"6875.230823124724.wav",5,15,120.409131602464,2023-08-23 12:47:24,2023-08-23 18:02:24
"6875.230823124724.wav",5,45,120.681611252813,2023-08-23 12:47:24,2023-08-23 18:32:24
"6875.230823124724.wav",6,15,120.804547035864,2023-08-23 12:47:24,2023-08-23 19:02:24
"6875.230823124724.wav",6,45,120.675077048693,2023-08-23 12:47:24,2023-08-23 19:32:24
"6875.230823124724.wav",7,15,120.704980265421,2023-08-23 12:47:24,2023-08-23 20:02:24
"6875.230823124724.wav",7,45,120.358733456761,2023-08-23 12:47:24,2023-08-23 20:32:24
"6875.230823124724.wav",8,15,120.394142686098,2023-08-23 12:47:24,2023-08-23 21:02:24
"6875.230823124724.wav",8,45,120.299169003413,2023-08-23 12:47:24,2023-08-23 21:32:24
"6875.230823124724.wav",9,15,120.407325237632,2023-08-23 12:47:24,2023-08-23 22:02:24
"6875.230823124724.wav",9,45,121.002870509042,2023-08-23 12:47:24,2023-08-23 22:32:24
"6875.230823124724.wav",10,15,131.128291972599,2023-08-23 12:47:24,2023-08-23 23:02:24
"6875.230823124724.wav",10,45,121.335716744244,2023-08-23 12:47:24,2023-08-23 23:32:24
"6875.230824004719.wav",0,15,120.153427364511,2023-08-24 00:47:19,2023-08-24 01:02:19
"6875.230824004719.wav",0,45,120.214711099216,2023-08-24 00:47:19,2023-08-24 01:32:19
"6875.230824004719.wav",1,15,120.19973248345,2023-08-24 00:47:19,2023-08-24 02:02:19
"6875.230824004719.wav",1,45,120.202391855292,2023-08-24 00:47:19,2023-08-24 02:32:19
"6875.230824004719.wav",2,15,120.197583534682,2023-08-24 00:47:19,2023-08-24 03:02:19
"6875.230824004719.wav",2,45,120.448157379193,2023-08-24 00:47:19,2023-08-24 03:32:19
"6875.230824004719.wav",3,15,123.928606145855,2023-08-24 00:47:19,2023-08-24 04:02:19
"6875.230824004719.wav",3,45,120.942766871008,2023-08-24 00:47:19,2023-08-24 04:32:19
"6875.230824004719.wav",4,15,120.298716163423,2023-08-24 00:47:19,2023-08-24 05:02:19
"6875.230824004719.wav",4,45,120.415108440613,2023-08-24 00:47:19,2023-08-24 05:32:19
"6875.230824004719.wav",5,15,120.393901798578,2023-08-24 00:47:19,2023-08-24 06:02:19
"6875.230824004719.wav",5,45,120.442179489757,2023-08-24 00:47:19,2023-08-24 06:32:19
"6875.230824004719.wav",6,15,120.553360180261,2023-08-24 00:47:19,2023-08-24 07:02:19
"6875.230824004719.wav",6,45,124.144304074481,2023-08-24 00:47:19,2023-08-24 07:32:19
"6875.230824004719.wav",7,15,125.2803849692,2023-08-24 00:47:19,2023-08-24 08:02:19
"6875.230824004719.wav",7,45,122.020176729136,2023-08-24 00:47:19,2023-08-24 08:32:19
"6875.230824004719.wav",8,15,120.92021356804,2023-08-24 00:47:19,2023-08-24 09:02:19
"6875.230824004719.wav",8,45,120.744124469394,2023-08-24 00:47:19,2023-08-24 09:32:19
"6875.230824004719.wav",9,15,121.100127688194,2023-08-24 00:47:19,2023-08-24 10:02:19
"6875.230824004719.wav",9,45,120.907271633213,2023-08-24 00:47:19,2023-08-24 10:32:19
"6875.230824004719.wav",10,15,121.127518143289,2023-08-24 00:47:19,2023-08-24 11:02:19
"6875.230824004719.wav",10,45,120.562146887563,2023-08-24 00:47:19,2023-08-24 11:32:19
"6875.230824124713.wav",0,15,120.577454057029,2023-08-24 12:47:13,2023-08-24 13:02:13
"6875.230824124713.wav",0,45,120.544544816367,2023-08-24 12:47:13,2023-08-24 13:32:13
"6875.230824124713.wav",1,15,120.402338932371,2023-08-24 12:47:13,2023-08-24 14:02:13
"6875.230824124713.wav",1,45,120.513142825923,2023-08-24 12:47:13,2023-08-24 14:32:13
"6875.230824124713.wav",2,15,120.980089032176,2023-08-24 12:47:13,2023-08-24 15:02:13
"6875.230824124713.wav",2,45,121.235674331023,2023-08-24 12:47:13,2023-08-24 15:32:13
"6875.230824124713.wav",3,15,120.980216594198,2023-08-24 12:47:13,2023-08-24 16:02:13
"6875.230824124713.wav",3,45,120.69460230333,2023-08-24 12:47:13,2023-08-24 16:32:13
"6875.230824124713.wav",4,15,120.623475339272,2023-08-24 12:47:13,2023-08-24 17:02:13
"6875.230824124713.wav",4,45,120.697410666517,2023-08-24 12:47:13,2023-08-24 17:32:13
"6875.230824124713.wav",5,15,120.498143907542,2023-08-24 12:47:13,2023-08-24 18:02:13
"6875.230824124713.wav",5,45,120.716527991787,2023-08-24 12:47:13,2023-08-24 18:32:13
"6875.230824124713.wav",6,15,120.84014275506,2023-08-24 12:47:13,2023-08-24 19:02:13
"6875.230824124713.wav",6,45,120.503762340345,2023-08-24 12:47:13,2023-08-24 19:32:13
"6875.230824124713.wav",7,15,120.469963140568,2023-08-24 12:47:13,2023-08-24 20:02:13
"6875.230824124713.wav",7,45,120.352183190094,2023-08-24 12:47:13,2023-08-24 20:32:13
"6875.230824124713.wav",8,15,120.296219011862,2023-08-24 12:47:13,2023-08-24 21:02:13
"6875.230824124713.wav",8,45,121.654379041589,2023-08-24 12:47:13,2023-08-24 21:32:13
"6875.230824124713.wav",9,15,120.302158528515,2023-08-24 12:47:13,2023-08-24 22:02:13
"6875.230824124713.wav",9,45,120.247791753169,2023-08-24 12:47:13,2023-08-24 22:32:13
"6875.230824124713.wav",10,15,120.212998991027,2023-08-24 12:47:13,2023-08-24 23:02:13
"6875.230824124713.wav",10,45,120.18007769823,2023-08-24 12:47:13,2023-08-24 23:32:13
"6875.230825004707.wav",0,15,120.261335777649,2023-08-25 00:47:07,2023-08-25 01:02:07
"6875.230825004707.wav",0,45,120.255477488157,2023-08-25 00:47:07,2023-08-25 01:32:07
"6875.230825004707.wav",1,15,120.59247418627,2023-08-25 00:47:07,2023-08-25 02:02:07
"6875.230825004707.wav",1,45,120.259033238584,2023-08-25 00:47:07,2023-08-25 02:32:07
"6875.230825004707.wav",2,15,120.258428339149,2023-08-25 00:47:07,2023-08-25 03:02:07
"6875.230825004707.wav",2,45,120.438213819985,2023-08-25 00:47:07,2023-08-25 03:32:07
"6875.230825004707.wav",3,15,120.676458881859,2023-08-25 00:47:07,2023-08-25 04:02:07
"6875.230825004707.wav",3,45,120.82147373958,2023-08-25 00:47:07,2023-08-25 04:32:07
"6875.230825004707.wav",4,15,120.884436429728,2023-08-25 00:47:07,2023-08-25 05:02:07
"6875.230825004707.wav",4,45,120.600808822838,2023-08-25 00:47:07,2023-08-25 05:32:07
"6875.230825004707.wav",5,15,120.721732980199,2023-08-25 00:47:07,2023-08-25 06:02:07
"6875.230825004707.wav",5,45,120.364166700878,2023-08-25 00:47:07,2023-08-25 06:32:07
"6875.230825004707.wav",6,15,120.213925149071,2023-08-25 00:47:07,2023-08-25 07:02:07
"6875.230825004707.wav",6,45,120.194396240968,2023-08-25 00:47:07,2023-08-25 07:32:07
"6875.230825004707.wav",7,15,120.42343963714,2023-08-25 00:47:07,2023-08-25 08:02:07
"6875.230825004707.wav",7,45,120.144248039483,2023-08-25 00:47:07,2023-08-25 08:32:07
"6875.230825004707.wav",8,15,120.203271929291,2023-08-25 00:47:07,2023-08-25 09:02:07
"6875.230825004707.wav",8,45,120.465420673323,2023-08-25 00:47:07,2023-08-25 09:32:07
"6875.230825004707.wav",9,15,120.204014158986,2023-08-25 00:47:07,2023-08-25 10:02:07
"6875.230825004707.wav",9,45,120.286136560193,2023-08-25 00:47:07,2023-08-25 10:32:07
"6875.230825004707.wav",10,15,120.216140664395,2023-08-25 00:47:07,2023-08-25 11:02:07
"6875.230825004707.wav",10,45,120.308270846144,2023-08-25 00:47:07,2023-08-25 11:32:07
"6875.230825124702.wav",0,15,120.260773221187,2023-08-25 12:47:02,2023-08-25 13:02:02
"6875.230825124702.wav",0,45,120.500045366907,2023-08-25 12:47:02,2023-08-25 13:32:02
"6875.230825124702.wav",1,15,120.609884575832,2023-08-25 12:47:02,2023-08-25 14:02:02
